Unnamed: 0,x1,x2,x3,x4,y0,y1,y2,y3,y4,y5,y6,y7,y8,y9,y10,y11,y12,y13,y14,y15,y16,y17,y18,y19,y20,y21,y22,y23,y24,y25,y26,y27,y28,y29,y30,y31,y32,y33,y34,y35,y36,y37,y38,y39,y40,y41,y42,y43,y44,y45,y46,y47,y48,y49,y50,y51,y52,y53,y54,y55,y56,y57,y58,y59,y60,y61,y62,y63,y64,y65,y66,y67,y68,y69,y70,y71,y72,y73,y74,y75,y76,y77,y78,y79,y80,y81,y82,y83,y84,y85,y86,y87,y88,y89,y90,y91,y92,y93,y94,y95,y96,y97,y98,y99,y100,y101
model27,0.39,128.0,388.0,97.0,7.622500518683112,190.0034226418875,12.541445534242838,199.55669339905938,3.70376532937119,2.8826265033979745,9.952210504434303,-0.8300857312139458,2.097906930186663,1.7450293411697553,5.483255640493203,0.005765456870572553,423.26724460730674,414.4316981858147,58791.52395040074,4552.935684058929,48.420850540526054,3.871546059938903,0.0002740488108619462,0.07751754342274747,-0.030724630210935435,0.030180171808638086,-0.031768869376097,0.031240522294871426,-0.06533782780144581,0.07647604991593324,2.753427952251246,2.7560037531745456,2.7714079853511455,2.7576871805809313,31.861719135072384,31.863954471492928,31.863496980353446,31.861510041194204,9.584724968171372,9.58310316547601,9.583722398994192,9.583372086434789,7.460936530656667,7.458054827838465,7.461178649092312,7.4613241528833,6.821442175716092,6.818338539786697,6.821643041911214,6.8217414826218485,4.617338539846908,0.0011536719127025613,4.613573571309217,0.0009074415121450373,4.617459873418897,0.001266162524387816,4.616317847867086,0.001197441054950931,4.617002335990432,0.0010251456588058151,4.614534708551468,0.0010056262594603724,4.617518230541391,0.0010705522768936512,4.617166332931735,0.0011015539994224243,4.401411034605297,0.003957315140339247,4.406992121903455,0.0030971269244836896,4.4019756357670365,0.0036208539962768556,4.404292721725639,0.003690916475117389,4.376055279986248,0.0009520485600914469,4.377906825388612,0.0012683952700814427,4.380038553478359,0.0013594213459979883,4.380600659088837,0.0011384118061049482,4.4095174572149745,0.003958427286148071,4.414487266932059,0.00374513805675099,4.412493320324914,0.004829432337460788,4.412125572612204,0.004126123290033293,4.377044503773186,0.0011322473027568158,4.377305226502888,0.0010860814419304703,4.378739275789713,0.0010685828595896865,4.377086984349647,0.001156805221946105,0.009207758046880982,0.00689049559498623,0.00904283621865066,0.008749247156601647,0.0029088982470496247,0.002377237646205219,0.00304385303328577,0.002625531754534283
model28,0.47,131.0,377.0,91.0,7.453786089749443,219.1053478612199,11.986398972798398,216.02179337579665,3.697077532285617,2.890562694400921,9.780394338080377,-0.7559352549710183,2.0783586664350246,1.5859711368803018,5.506307013536625,0.006894918827823107,418.28622105687964,407.94208209383265,61686.59928823349,4287.501672348315,46.751623754376276,3.9150419533258334,0.0004064874177430203,0.08581761802122623,-0.03259879167136065,0.03248424420513024,-0.03405448946295627,0.03371481586058479,-0.0670296613203146,0.08462612046045896,2.749968563397486,2.747057896514113,2.824257537071714,2.754270473023668,31.848813743883046,31.850662329031085,31.857382967274024,31.848926567236028,9.580172980730783,9.578588274182014,9.579860444479548,9.579469414541435,7.458439217704281,7.455410759981774,7.4584255589567166,7.458679589930229,6.818741273039089,6.816097538607383,6.818549182386766,6.818720277886591,4.6161449171595015,0.0010985381752229473,4.613020391289442,0.0009217282083583029,4.615891325571901,0.0012150439145944133,4.6145389606484795,0.0011700213073552739,4.61583011772556,0.000971119671063401,4.614191125739394,0.0009543037428136449,4.61534564772902,0.0010295929111784352,4.615216587270437,0.001102753125885582,4.400365227884084,0.003915873998286069,4.405600571011703,0.003055630172445834,4.400108885547643,0.003533000183105469,4.402184937466913,0.003619821762240233,4.376840182822939,0.0011452912961310386,4.379175577129311,0.0014319118014878675,4.379836501850474,0.0013829530636344895,4.38028969671065,0.0011616544326932552,4.40970954272025,0.003987053394317627,4.414580116034008,0.003769417074225791,4.411689981486902,0.004740612241950287,4.41122874259215,0.004107442029758331,4.376052894402355,0.001204038506339441,4.376855498420344,0.001194344519925327,4.378846681412808,0.0012115587481845705,4.3759388979387435,0.0011960100132431327,0.009148553320013674,0.007046844529153776,0.009124931594083396,0.008825477380449505,0.0030810268465886774,0.0027963371512520134,0.0035259038842351768,0.0031257576943021924
model29,0.49,138.0,387.0,86.0,7.997871713081716,184.52617555752374,9.96395095500754,187.38128616091947,3.6831360260085058,2.8690024764654365,10.551249960608544,-0.21285461885020762,2.6090697118852364,1.8672265856211703,5.556978986408151,0.008211782043313662,425.70446693418336,416.9310966745648,52810.06540847481,4235.508957762695,52.414042766310644,4.176653068051443,0.0004981555113130067,0.09904768172069181,-0.037193681455065915,0.036824761892263504,-0.0376134979158828,0.03732039702677158,-0.07669521868150639,0.09795371718237074,2.9904549909995937,2.9843669166204507,3.006431592131957,2.996593611897429,31.823907052813784,31.826458951692977,31.83710153275911,31.824417308551958,9.57279984635416,9.571674059196443,9.57250300457803,9.57202926186601,7.453398558451732,7.450287152934823,7.453301257041021,7.45359743519036,6.81543864193026,6.8128415990144005,6.815385178289701,6.815513041324218,4.61374382148654,0.001092222574196718,4.610894027751876,0.0009281352901262981,4.613860846185472,0.0011798378845141414,4.61267136291695,0.0011500789331007498,4.6139117599034964,0.0009294965479024289,4.611841715699549,0.0009422616979553712,4.613429480845574,0.0009600065320217649,4.613497130170837,0.001082750459087456,4.3993283045303855,0.003955852418532456,4.404648027368726,0.0032672347180606244,4.399485206368238,0.0036126333236694338,4.401141303925222,0.0036609981359407794,4.371290287205232,0.0009867692163805753,4.373054945859098,0.0012478300756878376,4.375147018268364,0.0012652491461185246,4.375642648599832,0.0011070384927361976,4.4077540782138245,0.004033669328689575,4.411630002905875,0.0037708393838234845,4.409468903418909,0.004713187288794634,4.409297896452465,0.004107244190060034,4.3724743925718945,0.0012239022494143464,4.372906175689488,0.0011879506699195262,4.374891292366297,0.0012185103180165704,4.372211002127499,0.0011760682615546776,0.009196991196161856,0.007322265178084401,0.009424651009319034,0.008989392088774145,0.002866002997107968,0.002378063337448522,0.0033012871943743113,0.002839684285807364
model30,0.67,127.0,382.0,82.0,7.35808658932609,206.7244066389592,10.289587841228162,208.97533838544166,3.683988021605574,2.8879208311064315,9.856720351609235,-0.48426289924263294,2.274578184583962,1.5550212013985107,5.4954664593770195,0.00822058151191189,416.38792272495573,408.5788638714882,41866.72951159348,3057.671288061125,45.50256848827901,3.990853946635969,0.0005044275884906142,0.10358035819360109,-0.03578339507454048,0.03645875898996632,-0.03675826336901273,0.03580442261361949,-0.07804008822920586,0.1016874034585997,2.9975674493232236,2.9898459531340995,3.018793899957881,3.001771732268195,31.82298442939293,31.822960428792708,31.829553366083303,31.821460055376154,9.572896988342288,9.572019170658283,9.572325873867305,9.572495040865364,7.452264513923329,7.448173011954481,7.451823579583561,7.451422747862076,6.812388255425916,6.81146546158511,6.81146868524144,6.8117758711093614,4.61243444264331,0.0010360185280056707,4.61200672188558,0.0008618938144407622,4.612874413750882,0.0011160308889000116,4.612233545318345,0.0010420104603182502,4.613524837273875,0.0008379121168891206,4.613097757689376,0.0008072688831899562,4.610850670627592,0.0009910703029971106,4.611607729268758,0.0009985206763419817,4.390626141055985,0.002794835670448402,4.391782290469581,0.002151591774552522,4.39134499746863,0.0027950956106185913,4.391561267680105,0.0029656007767587668,4.377082474543584,0.0010395439809387772,4.379665678908204,0.0013644002234255272,4.376567985810327,0.0011191125785343953,4.375718100924196,0.0009221476452356062,4.406984995274438,0.0037776933670043947,4.409778029387696,0.003642433837918806,4.407366748823978,0.004321366382566644,4.405730001741072,0.0037387413054044537,4.379587397424497,0.0015543315253647681,4.3804678282747425,0.0015545933626151943,4.378856552857407,0.0014065728721303348,4.37716608229902,0.0013282384555256717,0.008206934575616014,0.00717136124709404,0.007957468556263822,0.008168946763634718,0.0039287296525352304,0.003980729268819493,0.0042835119985718505,0.004113031283895972
model31,0.4,149.0,384.0,91.0,8.419961281727627,195.99917776780507,11.496941067334005,197.88777883315882,3.6944807629964522,2.871224424828674,10.039691802498536,-0.4393650161979319,2.4295476251651977,1.798345994133685,5.52304455737101,0.005482394342261303,421.8195737902316,411.7383601298092,61122.86327021248,4531.600761946076,55.025022433530715,4.722446504540582,0.00025052923670161137,0.08629782560514426,-0.03359419197438799,0.032335531237552,-0.03305728482624531,0.03276043664076008,-0.07364970008723604,0.0850649849337394,3.047582324773156,3.028530812293754,3.069297676529445,3.048533886223772,31.843837793285147,31.8465991703607,31.845257877444393,31.844526938759813,9.579548035731802,9.577907058110435,9.578773686525027,9.579036773373572,7.457516952378313,7.454831682912228,7.458067258565797,7.457953996004459,6.817055724473596,6.814158828152725,6.817214758438189,6.816986299282468,4.612813988806245,0.0010805091883287765,4.609060486726281,0.0008243156388235467,4.612539127001522,0.0011453327692594168,4.611358372486112,0.0010773524405484735,4.612204027587593,0.0009322360970872217,4.609754778223945,0.0008772879899535833,4.613252123341698,0.0009700619566458661,4.612650746776829,0.0009650286414961807,4.401933920460163,0.0039014189184301737,4.408695543776844,0.003303803107217577,4.403081335069315,0.003710315704345703,4.4044671567692415,0.003795145227166568,4.367707581117436,0.0005576364100320603,4.367710510074967,0.0008051955851798125,4.3712453919193255,0.000909028069516295,4.3708974868841945,0.0007706433233741362,4.407161813306956,0.003987398433685303,4.411528685856481,0.003711642875533618,4.409796699109865,0.0046606121111099396,4.408389266435502,0.0039481676079418885,4.372176514772038,0.0010279774439966418,4.3717713079482055,0.0009957390745195583,4.372431529056243,0.0008307967805160615,4.371251041175262,0.0008985549834880613,0.009170785456681744,0.006874867496498566,0.008812618295149005,0.008533955663174882,0.0028377233240904085,0.0019633719573436473,0.0024649893553504295,0.002073095576677462
model32,0.31,147.0,381.0,88.0,8.308798909099439,212.0036600161125,12.008963399845811,203.01606251126495,3.6976326762927028,2.873608606009971,9.95380044698574,-0.5395630155956727,2.347907907614888,1.7858992310903188,5.513299334196186,0.005365310619600006,422.10293384741607,411.0165161677567,78945.76671644593,5232.731125950245,54.284417737947415,4.5234151428115945,0.00026423223939098044,0.08281464403686255,-0.03228930117892491,0.03134355155151057,-0.031510963249075714,0.03154764077618092,-0.07106998181739654,0.0817107111958369,2.959973321517064,2.938641026867545,2.9429641801705495,2.960756682050205,31.850160326009522,31.852597615636036,31.850870551219742,31.850733752226986,9.581501646722122,9.579358220800186,9.580859388462288,9.581019644676378,7.458889541143049,7.456369270985289,7.459354519365861,7.459281266265546,6.818252469865341,6.815555404969998,6.818554988564387,6.818260877369576,4.613378139390424,0.0011216967975763684,4.610121155552226,0.0008552774846170356,4.612991883878454,0.0011754085920515824,4.612416480892315,0.001102781780317339,4.612597919764075,0.0009652666428863482,4.610521838661055,0.0009166891611403405,4.613857685192652,0.0010104675355050725,4.613230869716758,0.000994070473538905,4.403201355159041,0.003968117719133466,4.411171985192074,0.0033921379926820884,4.404497190130063,0.0038422950744628906,4.4059671843321055,0.003958459639136473,4.367793305834514,0.0005000000347614258,4.3675169359413255,0.0008110718090662368,4.370312610802506,0.0008777481338099024,4.370041047722122,0.0007706151065377106,4.40757561128557,0.003992497968673706,4.412454099298862,0.0037739806433570522,4.4101761725061985,0.004679272353120706,4.408569792773475,0.003957260777523988,4.37262863124562,0.0010173235485968425,4.372242167054169,0.0009931580920098755,4.37264011730685,0.0008484785205038066,4.371541208165791,0.000893163255004942,0.009347610781817664,0.006889138039679685,0.008913540686375267,0.00858833792911668,0.002937813311517686,0.0019490113473424344,0.0024925112280388562,0.0021629908841030794
model33,0.56,164.0,385.0,94.0,9.364457407132067,179.07751752794516,11.3680433896027,187.22432695551953,3.693571643315233,2.8663036228390424,10.00569367085959,-0.31723150574842895,2.527695754563061,1.7966497927063914,5.506967329860719,0.004788765342920689,416.00808409073596,407.44380868484177,33905.94031873753,2652.3215617446417,60.703834568970244,5.556777943861318,0.0002537507781481268,0.0877906534933187,-0.033630447905135794,0.03195479897861268,-0.03466806980948313,0.03390564112166205,-0.07646030158734946,0.08549637107484263,3.445233156034788,3.429609506610838,3.4511789521867198,3.441201644545473,31.841044272391684,31.843691617203604,31.83867859615569,31.842034790740332,9.578266197711553,9.577059119550011,9.577333750962955,9.578003774720747,7.456647966067193,7.453547391255395,7.45716681139627,7.456995773288615,6.813281012225258,6.810715240125408,6.812860141741523,6.812641992788641,4.608182052960881,0.0008682880852014303,4.604859071495633,0.0006106321751934363,4.607587960099011,0.0009806897936236215,4.606554011327618,0.000871677585995069,4.6077648944125595,0.0008230721594975993,4.605324326121653,0.0007174665489980133,4.607739916212875,0.0008712412224085948,4.607230572886419,0.000786052862689161,4.40083490159304,0.0034561174090020153,4.404581505598381,0.0029831380065111304,4.400972631423965,0.0034064300537109374,4.401985245556061,0.0034581652234600556,4.366370609629333,0.0005000000347614258,4.367799380921804,0.0007423326911961716,4.371225818982598,0.0009065351305196756,4.370115231361874,0.0006886249996892929,4.405768358640238,0.003876377820968628,4.4095751712777425,0.003541736578609799,4.408101356973682,0.004470166084123278,4.406107902510988,0.0037646487035750825,4.370622497242495,0.0008862815283549376,4.370165457683393,0.0009312699798612704,4.3696963549408245,0.000600000036773678,4.369307272246294,0.0006729562951964918,0.008132316375405457,0.006262350415429662,0.00787237633071675,0.007748770265215415,0.0024632656894069647,0.0020951481116218964,0.002180173382058725,0.0019000000317096735
model34,0.26,156.0,384.0,95.0,9.118981627494222,212.383388695305,13.16699929680228,196.77250981182132,3.7077657402722095,2.861639096931773,9.889519604665777,-0.7101526370669643,2.374683225537202,2.006946628915594,5.450097568971984,0.004406070534485497,425.4110406464716,414.4001480834362,83752.86544645012,5477.56049768793,60.09686174146889,5.006598668547062,0.0003802445075291171,0.07098058724569051,-0.028174390159530178,0.027303530666569643,-0.027857583432104073,0.027761522170606134,-0.06264278419023991,0.0694761839295799,3.0941255092437627,3.071259364189436,3.0590955659524472,3.0854771855249763,31.870107293701192,31.87206148248553,31.87082525009483,31.870224472409372,9.588028069137282,9.585376603724406,9.586999503850034,9.587203275469605,7.462154327146407,7.459677855912737,7.46252982830326,7.462434362581602,6.819630535559789,6.817538939959144,6.820001845795645,6.819755119158279,4.611813682174039,0.0010186020861398825,4.609917609953961,0.0007248411301499692,4.611594178821843,0.0011072339947792238,4.611663202230493,0.0009945763360527855,4.61129778842195,0.001004230325519774,4.60963591107989,0.0008634265730292314,4.612287198632402,0.001010534590742723,4.611623532954476,0.0009398073039703392,4.402890535964744,0.003664268973443372,4.410575831309589,0.003139204643054452,4.4042029828006175,0.003774213790893555,4.405859466991927,0.003876469615756883,4.367645046942277,0.0005000000347614258,4.36743204957297,0.0007901446103240987,4.36932901768437,0.0008559487745521437,4.369259670404834,0.000665155203427881,4.4056559646998155,0.003738458824157715,4.411349177520393,0.003605856668015055,4.408684468350007,0.004517846335911331,4.406616883480176,0.003764444641153085,4.373270325835629,0.0008962922970724896,4.372920894530746,0.0009218992532855233,4.373088301139429,0.00070527346399307,4.372116416875503,0.0007869321097742213,0.00844577620820673,0.005925999279724165,0.00796777784153536,0.007568539553885091,0.0026654576279129287,0.0021219851721325594,0.002224316550956369,0.0020059624429125743
model35,0.29,136.0,393.0,87.0,7.988395490914816,186.2527161919821,11.269780427979592,188.8060904702003,3.694273542441727,2.8662076362322684,10.36153005626071,-0.4084967540052589,2.465438087841625,1.8998983711886637,5.510397535452856,0.005324279826307199,427.3095740512263,418.98537202039006,61910.071797292236,5051.073619361695,52.2021324756765,4.118314279728912,0.00013570547020659438,0.08687340037581127,-0.03339404326690733,0.03280538740044841,-0.03278150982081585,0.03281269508660591,-0.07281651720557548,0.0856372143406045,2.9576354894209897,2.959721809789796,2.875908417995907,2.9636837285781286,31.844501001120253,31.846395123093735,31.84717702892143,31.84450068182002,9.579997825613887,9.577818140464982,9.578931857323314,9.57890203860415,7.457627062807244,7.45498657154688,7.458016003971137,7.458004709378427,6.818770384748033,6.816273433064065,6.819026277237265,6.818796710569682,4.6150059993634,0.0012410880034178285,4.612204581026797,0.0009634090549215854,4.614794050156264,0.0012577153545427072,4.614907980184091,0.0011762439432426572,4.614540596130117,0.0009688042686084934,4.612388555702524,0.0009846534426042363,4.615506357197991,0.0010699362031724462,4.615169560308289,0.0010492589010789003,4.4022194359024915,0.003916058254122214,4.409809867771535,0.0033738629146349763,4.403563726803929,0.003823685073852539,4.405170172221981,0.003964097910018413,4.369171612599438,0.0006127126304277881,4.36951526998053,0.0009586117620854007,4.372084457290776,0.0009660867837494103,4.372324211000252,0.0009093367455229069,4.407736429605447,0.004077533769607544,4.412417279023151,0.00384630953052121,4.41053658977885,0.004772389563570982,4.40944076600338,0.004057392877622546,4.373966937424576,0.0011440645258789558,4.373903662047705,0.0010960228353101584,4.3755680802995665,0.0009812679286176338,4.373132190680731,0.0010064423539211532,0.009417354598160505,0.007215266979430116,0.009179869584447298,0.008875128241494449,0.002887969340421655,0.0019691405486500246,0.0026670894666379666,0.0023321098378360624
model36,0.38,158.0,377.0,99.0,9.166410353488706,219.69123854899013,13.121699724185712,203.2131658333453,3.7060550193834003,2.869915027732811,9.742988273782117,-0.725847924838652,2.294165595589122,1.8524017889843298,5.441338905640685,0.004400093017711951,420.1401694548423,408.47636427188695,71208.3086264107,4580.791601616281,59.568323864614776,5.105492865781956,0.00038412780950386065,0.07332419212304984,-0.029049813230424857,0.02753904075160641,-0.029379450691205195,0.028784946373497804,-0.06305069689603932,0.07141617853357642,3.147980905855337,3.1236856429786,3.118505549292578,3.137004836552229,31.86581746395229,31.868231676634622,31.869536530525508,31.866235138394302,9.586687967186233,9.58456150101392,9.585539453977109,9.58586493108219,7.461257985826957,7.458584407745767,7.461689063127024,7.461701804728568,6.818160244113363,6.815737837672863,6.8182375980735515,6.818061723466119,4.610785839186093,0.0009257619606967032,4.60829312082785,0.0006625320409091563,4.610508017245081,0.0010615988034211553,4.610291567825132,0.0009529120013583832,4.610395225469561,0.0009455065670368776,4.608322786694119,0.0008400982552611463,4.610948456446845,0.0009533443706437293,4.61034754572988,0.0008682515720885294,4.402098792705688,0.003594236920112388,4.408057440155372,0.003028176615920654,4.4029103936693765,0.0036126062393188477,4.404498936136913,0.0036700165262106748,4.366604418715021,0.0005000000347614258,4.366951347162848,0.0007455098885512859,4.3699372799882275,0.0008831668667045324,4.369540645896193,0.0006736715515985765,4.4051165911068875,0.0037256446838378906,4.410410467686538,0.0034841624607501297,4.4081428440894115,0.0044524133946760676,4.406225910884236,0.0037426384470535716,4.3720068656847575,0.0008447893632069661,4.371571128111732,0.0008579027370451069,4.372292292093101,0.0006212529290997506,4.3709870451696196,0.0006976905565069821,0.008123584713137667,0.005743708259966537,0.0077489229359742045,0.007421977593901278,0.0025261195479602903,0.0021903210191223316,0.0021640082133766677,0.0019000000317096735
model37,0.66,163.0,392.0,84.0,9.63632648134739,157.16405180890172,9.628048375667461,156.30741232974705,3.679794306735481,2.8540833480643006,10.367583967078955,0.04728103288099593,2.8736003854375425,1.9074282032647865,5.516768686214482,0.00677841108266854,418.9642975148505,413.24977602147146,33265.367949947824,2240.48897069212,64.32247023695139,5.556275337502096,0.0007671082520175666,0.10235921713716231,-0.03754882700890306,0.036829731024168366,-0.03913285534423641,0.0387958023832802,-0.08931439618049083,0.10057096421489116,3.6241065289326917,3.621877294525376,3.5932595991931118,3.6464659372031947,31.817042940411373,31.818611645329515,31.80867531341115,31.817576954415138,9.56973239929047,9.569451700568516,9.569720349966603,9.569802011371808,7.451612876005908,7.448023078142957,7.451424516835492,7.451580271369708,6.809467915121285,6.807371327513766,6.8087856020102375,6.808463964979918,4.606492263970699,0.000774122076754594,4.604093416384665,0.0006053377809588485,4.605437404988869,0.0009469634308962558,4.604884546727478,0.0008387509500313385,4.606036753379379,0.0007922060748134293,4.604726744482819,0.0006614497943327075,4.604812809062324,0.0008142654598607714,4.604965277886259,0.0007906272964958582,4.39858032880508,0.003395571303641021,4.4019171767861085,0.003029171167205642,4.397989719432917,0.0033318275451660155,4.398956649376879,0.0033855624834518453,4.368226893329559,0.0008033975719362045,4.370717180644949,0.0010331581308353883,4.3721923963120295,0.0011079122903228328,4.371392943383489,0.0008727701931474596,4.40576246600758,0.0038821969509124756,4.409044788234577,0.003651055242790114,4.406850330125321,0.0044349504911934115,4.405296793773261,0.003843970299010165,4.370128693892769,0.0010178576300689272,4.369992636790417,0.0010961463778604004,4.367708784808075,0.000818178955286479,4.368628951329834,0.0008842836715812817,0.008112926366701969,0.006635888171485097,0.008243869748291222,0.007905958809750124,0.0025120975647310766,0.002220593056652243,0.0028181786828387675,0.002430393344813793
model38,0.28,132.0,393.0,96.0,7.858994498687362,184.84270696894103,12.734217908192276,192.63024916070182,3.706297159162679,2.8725320413443503,10.05623865753165,-0.7660644031649956,2.19186550146529,1.8674354846694579,5.4491029701302285,0.004506656098420873,425.737273442789,418.1463892112327,63514.94395614856,5075.833862259176,50.23532741275131,3.992595049891315,0.00016493186093031017,0.07429585570723701,-0.029441735453953233,0.0287588772982806,-0.029410231922742835,0.029228550394972262,-0.06338409103422166,0.07299692107071666,2.85152911138399,2.858610034050737,2.7753783333434217,2.857085194320172,31.866792170044874,31.868543738852832,31.868656064485393,31.86639676879148,9.587041347570407,9.584730908153848,9.585601509153474,9.585592002914543,7.461813486504197,7.459234606710736,7.462279706573688,7.462118701584003,6.821896840060489,6.819245502947629,6.822337349859889,6.822105181760422,4.616648446258349,0.0012597591111658413,4.613532151174561,0.0009215779331352327,4.616641321686539,0.0012934428775555845,4.616650652230283,0.0011836917228758529,4.616056370218144,0.0010223125899162457,4.6136519866158565,0.001013289389752845,4.617435314992577,0.0011200342441049335,4.616946546900893,0.0010630037942855153,4.402558780965936,0.003814348013330789,4.40989436776047,0.0031976035574906034,4.4040692852774885,0.0037572057723999023,4.405984592130704,0.0038926606790918666,4.3725022300399905,0.0006431303800945454,4.372972249231027,0.0009806688011695112,4.375344956443752,0.0010485642838175256,4.37567430437544,0.0009145654969739261,4.408167769882055,0.003945831203460693,4.413301073035389,0.0037823432210694393,4.411601595449358,0.00477329775986493,4.410354626207473,0.004004198996963544,4.3768983657132665,0.001081075259614493,4.376727823120216,0.0010402156666560374,4.378539795205829,0.0009077563353021157,4.37623931098679,0.0010108116959282511,0.009233119212479273,0.006823871434471348,0.008780324282948889,0.008600270314375802,0.0028656541251744095,0.001994517763224511,0.0024968186262651817,0.0021874783664925282
model39,0.25,142.0,387.0,83.0,7.960670280519732,207.66252320284383,11.29162449512707,194.88995230828047,3.693014306332287,2.8689477373516525,10.248708163845654,-0.38485852173393315,2.455989214004351,1.8503364643458704,5.521540286041538,0.005605507723834225,426.2000373914941,416.2196197963993,80108.99553584022,5657.238721787523,52.24900225817732,4.250562474837014,0.00019971185448736315,0.08797053369945046,-0.0336216607144898,0.03316498457970441,-0.03236254719345775,0.03283278070825991,-0.07348702016292359,0.08702242226402639,2.915832711024861,2.9069952249402506,2.88401699225423,2.9211469363339595,31.842244307072693,31.84425904261974,31.84600804767797,31.84261815701128,9.579198524578251,9.576726321803843,9.578587106596503,9.578584224139005,7.457424319418886,7.455014658766307,7.457816102613748,7.457787585423035,6.818469666582047,6.816017402161182,6.8187973081376905,6.818471736998276,4.614675892559122,0.0012511947460466246,4.611938349515109,0.0009901793950107718,4.6141451976359695,0.0012547418577739877,4.614063203491899,0.0011879592666906291,4.613878419047021,0.0009687748835132385,4.612049881508566,0.000981868117723885,4.615126751294309,0.0010682065058666699,4.614730653439081,0.0010556885744974196,4.403477909784216,0.0040455025655913995,4.4126812682818475,0.0035602956412889154,4.405001780428231,0.003964388084411621,4.406403857118872,0.00413546636882811,4.367405396679611,0.0005518972744822542,4.3669993121820285,0.0008678426283877099,4.36943009274387,0.0008430181262076035,4.369441256874356,0.000831954995233376,4.407857239422924,0.004117469310760498,4.41278546550826,0.0039092008584934845,4.410347478056306,0.004753017677612459,4.408887691783314,0.004051405651828883,4.372930372994488,0.0011384721199463714,4.37275493281969,0.0010974985867461813,4.373405344566958,0.000990607784806979,4.371739540596896,0.0009701036577186957,0.009710450571876616,0.007319273978773561,0.00935782673778105,0.00900465260078345,0.003031039877994603,0.0019187758087176425,0.0026621637655857545,0.002369648249933109
model40,0.43,125.0,392.0,94.0,7.738007044829018,182.01979769170296,12.106037880543102,185.8425131733797,3.7010408505663643,2.881889198087553,10.122860746330737,-0.7350264779621455,2.149380305492936,1.744709980193607,5.496925642412077,0.005900843932091933,423.0993117017799,415.00617115339946,50133.87215331719,3822.4256970444103,49.04827504142554,3.84854200139943,0.00025057772507717667,0.08128407502190217,-0.031511009154699045,0.031247842657584176,-0.03334757650929106,0.03291425735806083,-0.07018101184456733,0.08005868879049581,2.8808876668777494,2.886240796442141,2.8141840744279247,2.8880300830884544,31.856133641800366,31.857890701412042,31.85222916723792,31.856026518421228,9.58244325997596,9.580827114370278,9.581661469946004,9.581273314827397,7.459826834777524,7.456860097754548,7.459928441440056,7.460133205220054,6.8198357452628064,6.817093681805913,6.81969254689277,6.819803635647432,4.6160982482538655,0.0010996009737489557,4.612993285690203,0.0008954776803508212,4.615950151761455,0.0012300523038113805,4.615976243191363,0.0011615279429796107,4.615807087135644,0.0009864341038659553,4.61390459506524,0.0009780267476141816,4.615536266631979,0.0010679471362074376,4.615417713579484,0.0010854869684348088,4.400878397522575,0.0038210337708861996,4.405820024031234,0.002994770134287825,4.400949544079813,0.003521133041381836,4.403086779461697,0.003603475935463982,4.377707296300603,0.0010862466539595602,4.380909891774673,0.0014150499868157192,4.381544352287659,0.0014486100550502943,4.38186213703412,0.001218558135811988,4.410037073077462,0.004012020874023438,4.41519986325968,0.003805305071519395,4.412561819799063,0.004825632933402009,4.412065173615633,0.004141208674316848,4.377445133971072,0.0011791755010479858,4.378144663702631,0.0011758947301892329,4.37836761968102,0.0010937703495005763,4.377257678503533,0.001159811674047912,0.009019719879320402,0.006908936078861323,0.008978422537842248,0.008708490339934686,0.0030045587869882034,0.0026754144040256585,0.003405547013803006,0.0030025863703078363
